timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
21440000,0.004479312,0.0019137479,-0.0011922834,4000,0,-0.15421632,0.24634448,-9.634419,4000
21448000,0.0130034955,-0.0024669894,0.0015095364,4000,0,-0.14326632,0.17339431,-9.753181,4000
21452000,0.010906594,-0.0033921718,0.003499106,4000,0,-0.1088855,0.17613658,-9.651691,4000
21456000,0.015508132,-0.0019155487,0.0023509413,4000,0,-0.2113546,0.18036357,-9.747887,4000
21460000,0.00910671,-0.005162454,0.001264203,4000,0,-0.25592604,0.22038533,-9.8115,4000
21464000,0.0077657513,-0.006315725,0.002684517,4000,0,-0.20176587,0.25585312,-9.771499,4000
21468000,0.0061794226,-0.0040932917,0.0030620138,4000,0,-0.19735134,0.22742751,-9.787433,4000
21472000,0.0024051694,-0.0041964184,0.000751304,4000,0,-0.19632854,0.16016193,-9.807615,4000
21476000,0.0015893626,-0.007298522,-0.0015481267,4000,0,-0.16406667,0.19726905,-9.797011,4000
21480000,0.0027552762,-0.0038194288,-0.0020424651,4000,0,-0.13725172,0.25070572,-9.804809,4000
21484000,0.005937561,-0.00103254,-0.0057882485,4000,0,-0.18125686,0.22628774,-9.786205,4000
21488000,0.002770707,-0.00289131,-0.0020043142,4000,0,-0.1920406,0.20951295,-9.736123,4000
21492000,0.001355065,-0.0042911367,0.0015451175,4000,0,-0.16363405,0.24318263,-9.688661,4000
21496000,0.002008022,-0.0042528054,-0.0070330687,4000,0,-0.15471038,0.30009508,-9.755273,4000
21500000,0.00030026343,-0.0008633035,-0.0071056746,4000,0,-0.22776033,0.26420206,-9.819061,4000
21504000,0.002619639,0.0037917618,-0.0016013591,4000,0,-0.28100398,0.21643488,-9.803171,4000
21508000,0.0031574143,-0.0015822813,-0.0008202685,4000,0,-0.22113226,0.17431602,-9.806765,4000
21512000,0.0032942554,-0.0059712497,0.0023468083,4000,0,-0.17207816,0.15277502,-9.801919,4000
21520000,0.001422129,-0.010424477,0.001626952,4000,0,-0.21005018,0.23221885,-9.750386,4000
21524000,0.0015132463,-0.01018607,0.0047289273,4000,0,-0.21996744,0.21889693,-9.812198,4000
21532000,-0.0030816426,-0.0064375983,0.0046912935,4000,0,-0.23805013,0.20094442,-9.730622,4000
21536000,-0.0028672905,-0.007613235,0.0063591893,4000,0,-0.20070142,0.20322464,-9.832726,4000
21540000,-0.005914102,-0.0078057065,0.00016532956,4000,0,-0.26617745,0.21401122,-9.899946,4000
21544000,-0.006233685,-0.0032876704,-0.0014472093,4000,0,-0.28153917,0.2634126,-9.869861,4000
21548000,-0.0075983694,-0.0048133046,0.0027909167,4000,0,-0.22107998,0.23318028,-9.792793,4000
21552000,-0.009028698,-0.00035256188,-0.0040225475,4000,0,-0.12733826,0.15835422,-9.773534,4000
21556000,-0.00566912,0.0048195766,-0.010456777,4000,0,-0.09619865,0.16740873,-9.692061,4000
21560000,-0.007831749,-0.004860177,-0.0012299874,4000,0,-0.24904186,0.177968,-9.698748,4000
21564000,-0.0069700093,-0.009656716,0.0035532,4000,0,-0.2911981,0.20567083,-9.724691,4000
21572000,-0.01713698,0.0029950186,-0.0016462465,4000,0,-0.2694889,0.18699634,-9.820166,4000
21576000,-0.013283782,-0.0047868793,-0.005661808,4000,0,-0.21781132,0.19397685,-9.789345,4000
21580000,-0.008952193,-0.0037128695,-0.0060250456,4000,0,-0.2316174,0.16155152,-9.759045,4000
21588000,-0.007642265,-0.00808116,0.0024809416,4000,0,-0.28222305,0.2103396,-9.8074665,4000
21592000,-0.004754358,-0.009208122,-0.00010123498,4000,0,-0.26524022,0.19300999,-9.762277,4000
21596000,-0.0059402445,-0.010346453,0.0030228489,4000,0,-0.24803053,0.16697353,-9.7946825,4000
21600000,-0.008906244,-0.0032539538,0.006993253,4000,0,-0.21136943,0.16810495,-9.842608,4000
21604000,-0.0077199875,0.0016341165,0.003075115,4000,0,-0.17795435,0.19182011,-9.843609,4000
21608000,-0.0040082815,0.0016148636,0.00067897566,4000,0,-0.27506277,0.21230815,-9.860584,4000
21612000,0.00038503666,-0.00087983534,-0.00093051774,4000,0,-0.2816084,0.20478536,-9.803368,4000
21616000,-0.0010496004,-0.0018573903,-0.0013944545,4000,0,-0.21021524,0.23329248,-9.754007,4000
21620000,0.00048187588,-0.0044482197,0.006019088,4000,0,-0.16640402,0.27303523,-9.746526,4000
21628000,-0.008115453,-0.0073988554,0.0024534618,4000,0,-0.1454837,0.18840563,-9.788382,4000
21632000,-0.006992311,-0.007496239,-0.0034738565,4000,0,-0.18893471,0.1576516,-9.767195,4000
21640000,-0.017983405,-0.015422282,0.0015849873,4000,0,-0.18670154,0.24139217,-9.747315,4000
21644000,-0.0056338017,-0.015362843,0.0043835966,4000,0,-0.18233852,0.12547241,-9.760443,4000
21648000,0.0029818479,-0.012052902,0.0017471376,4000,0,-0.24017192,0.15340647,-9.764888,4000
21652000,-0.001191458,-0.016984982,0.0008947763,4000,0,-0.29690108,0.2544554,-9.749179,4000
21656000,-0.0029742257,-0.02482753,0.0043882728,4000,0,-0.2552978,0.2202057,-9.769587,4000
21660000,0.001256708,-0.021922518,0.0053723794,4000,0,-0.16383538,0.20816064,-9.770067,4000
21664000,0.0009712518,-0.01407423,0.003481314,4000,0,-0.17868818,0.2169362,-9.759651,4000
21668000,-0.006524095,-0.012315023,0.0032429425,4000,0,-0.20143722,0.18477897,-9.786721,4000
21672000,-0.008513134,-0.016501747,0.0020415322,4000,0,-0.16618861,0.23311168,-9.808655,4000
21676000,-0.0056252447,-0.01397226,0.0030169098,4000,0,-0.20888454,0.23392215,-9.796847,4000
21680000,-0.0017125795,-0.011254891,0.008921597,4000,0,-0.19887011,0.17245425,-9.810699,4000
21688000,-0.00846558,-0.013435097,-0.00032983557,4000,0,-0.18563074,0.23375754,-9.718048,4000
21692000,-0.0068359924,-0.019460106,-0.0045424164,4000,0,-0.17820263,0.22171506,-9.7065935,4000
21696000,-0.0083784,-0.015753517,-0.004640051,4000,0,-0.21895097,0.1880841,-9.697857,4000
21700000,-0.0062238784,-0.012972302,-0.0025762534,4000,0,-0.21088527,0.189041,-9.752408,4000
21704000,-0.0040896074,-0.017000647,0.0005618177,4000,0,-0.10255508,0.24425468,-9.753107,4000
21708000,-0.005687438,-0.015936388,0.0012144037,4000,0,-0.14658959,0.22464398,-9.68817,4000
21712000,-0.0041820873,-0.019080278,-0.0034795534,4000,0,-0.27766994,0.20400737,-9.80064,4000
21716000,-0.0031720765,-0.016481593,0.0032499891,4000,0,-0.30051526,0.26667866,-9.776596,4000
21720000,-0.0030674322,-0.008745793,0.0038847013,4000,0,-0.28695798,0.24561146,-9.703476,4000
21724000,-0.0055057565,-0.010836838,-0.0029460073,4000,0,-0.2769848,0.16218857,-9.774014,4000
21728000,-0.012440096,-0.013927219,-0.0014465097,4000,0,-0.20536472,0.19723098,-9.8381605,4000
21732000,-0.011869709,-0.01414964,-0.0046028006,4000,0,-0.25869587,0.22860381,-9.796522,4000
21740000,-0.010887907,-0.013991469,-0.0017228273,4000,0,-0.20683323,0.18913639,-9.776397,4000
21748000,-0.0076294634,-0.008496328,-0.0057794587,4000,0,-0.18474047,0.1821894,-9.749802,4000
21752000,-0.00561496,-0.010701783,-0.01223022,4000,0,-0.19757695,0.21502414,-9.694408,4000
21756000,-0.00020521333,-0.009688404,-0.0042779283,4000,0,-0.25369066,0.20649345,-9.780897,4000
21760000,-9.315222e-05,-0.015162593,0.00038782557,4000,0,-0.25584552,0.18364552,-9.825895,4000
21768000,-0.0039948584,-0.010040444,-4.471495e-05,4000,0,-0.17466246,0.14316508,-9.669947,4000
21772000,-0.002592837,-0.0043927687,9.36339e-05,4000,0,-0.2502395,0.23582949,-9.7534685,4000
21776000,-0.00036905106,-0.0055853873,-0.0009604585,4000,0,-0.22865641,0.24167463,-9.7945175,4000
21780000,-0.004292702,-0.010696496,-0.0044828914,4000,0,-0.17820886,0.213524,-9.757754,4000
21788000,-0.0020672183,-0.00015476886,0.0007593902,4000,0,-0.20001554,0.11204382,-9.725315,4000
21792000,-0.0017945061,-0.006394877,-0.0019533006,4000,0,-0.25938624,0.14109838,-9.736288,4000
21796000,0.0008734084,-0.013106206,-0.00069808506,4000,0,-0.29036966,0.21433845,-9.741566,4000
21800000,-0.0019808426,-0.012104017,0.0030082033,4000,0,-0.27224988,0.20972456,-9.742339,4000
21804000,-0.0038894336,-0.011748422,0.00108135,4000,0,-0.21729319,0.15593173,-9.786027,4000
21812000,-0.0033445584,-0.007108529,0.0006913363,4000,0,-0.13075015,0.1338354,-9.804869,4000
21816000,-0.0022516076,-0.010552941,0.002307754,4000,0,-0.1660841,0.15678445,-9.810286,4000
21820000,-0.004209691,-0.011143646,-0.0011776938,4000,0,-0.22959892,0.1781357,-9.762385,4000
21824000,-0.0071611516,-0.0082909,-0.0010143904,4000,0,-0.24725857,0.15401518,-9.704354,4000
21828000,-0.0073500783,-0.012435735,-0.0044628275,4000,0,-0.280757,0.19173507,-9.773424,4000
21836000,0.00013460606,-0.0051078037,0.0043999543,4000,0,-0.18449047,0.2664196,-9.788043,4000
21840000,-0.002704971,-0.0041506025,0.00865979,4000,0,-0.12388137,0.19935672,-9.789966,4000
21844000,-0.0077356333,-0.017336963,-0.0013458859,4000,0,-0.15584055,0.1893789,-9.720855,4000
21848000,-0.005165417,-0.019485282,-0.0019079588,4000,0,-0.22600858,0.18446015,-9.627531,4000
21852000,0.0010666641,-0.008101328,-0.0036756021,4000,0,-0.2500279,0.21891654,-9.677288,4000
21856000,-0.0005581751,-0.0055021136,-0.004518982,4000,0,-0.31054372,0.19620964,-9.787261,4000
21860000,-0.0007995605,-0.008884019,-0.00082466536,4000,0,-0.2161056,0.16088529,-9.787932,4000
21864000,0.0057665156,-0.006762281,-0.0025304176,4000,0,-0.15313545,0.17464165,-9.81478,4000
21868000,0.0039117187,-0.011329203,-0.00038050246,4000,0,-0.19943468,0.111987814,-9.822334,4000
21872000,0.0009990368,-0.015247216,0.0038453075,4000,0,-0.16951495,0.13713789,-9.775603,4000
21876000,0.002466494,-0.015514166,0.0016334116,4000,0,-0.09968893,0.20647307,-9.781842,4000
21880000,0.006247328,-0.012177968,-0.0017824286,4000,0,-0.07687325,0.11763724,-9.762984,4000
21884000,0.0049078246,-0.0075589474,0.0077695767,4000,0,-0.12237395,0.17403887,-9.771151,4000
21888000,0.0036321098,-0.0093201,0.010022694,4000,0,-0.19985852,0.23488198,-9.774443,4000
21892000,0.0055284444,-0.011779553,-0.0011758731,4000,0,-0.21403503,0.16312128,-9.7786,4000
21896000,0.0025485547,-0.011825435,-0.0038683235,4000,0,-0.13884299,0.15738192,-9.761188,4000
21900000,-0.000549603,-0.012289946,-0.0034677063,4000,0,-0.1522071,0.27053592,-9.768032,4000
21904000,0.0022971896,-0.010077812,-0.0014566814,4000,0,-0.22328676,0.27291304,-9.813065,4000
21908000,0.010624008,-0.010684669,0.0008966217,4000,0,-0.20707306,0.17807631,-9.785332,4000
21912000,0.012823866,-0.01077555,0.0017590204,4000,0,-0.17325206,0.1591566,-9.756919,4000
21916000,0.01138073,-0.011900444,0.004952662,4000,0,-0.20634948,0.18401727,-9.790308,4000
21920000,0.00890848,-0.012307098,0.0032598956,4000,0,-0.205371,0.21777175,-9.780886,4000
21924000,0.0007503809,-0.011769034,-0.00444502,4000,0,-0.14844632,0.2251387,-9.790804,4000
21928000,0.0064743133,-0.014482198,-0.0054095094,4000,0,-0.14574024,0.20207265,-9.809116,4000
21932000,0.010849371,-0.010740558,0.0025493563,4000,0,-0.16799359,0.2699935,-9.828969,4000
21936000,0.0049341973,-0.010422923,0.00072665355,4000,0,-0.16454583,0.26370415,-9.788989,4000
21940000,0.00974631,-0.011570141,-0.0036010859,4000,0,-0.23368119,0.15848954,-9.7412405,4000
21944000,0.010538903,-0.0069221538,-0.0025807214,4000,0,-0.30366945,0.1597459,-9.835617,4000
21948000,0.002295704,-0.004374035,0.0005444732,4000,0,-0.24704504,0.16131966,-9.872497,4000
21952000,0.0018411845,-0.004955693,-0.0018469989,4000,0,-0.2230698,0.16570461,-9.819607,4000
21956000,0.00631349,-0.005622148,-0.0073566562,4000,0,-0.18952622,0.23307593,-9.820268,4000
21960000,0.005110241,0.00036132298,0.0002034105,4000,0,-0.16745299,0.25336415,-9.8359995,4000
21964000,0.006636123,0.0023790463,0.005066013,4000,0,-0.25151917,0.17241427,-9.808038,4000
21968000,0.0033150336,-0.0006900263,0.0039355517,4000,0,-0.27821645,0.13030888,-9.773625,4000
21972000,0.0006230237,-0.0029911748,-0.0010438685,4000,0,-0.21460862,0.1386388,-9.792268,4000
21976000,0.005294575,-0.0017384856,-0.005253742,4000,0,-0.22587185,0.15553449,-9.798157,4000
21980000,-0.0011465955,0.00607635,-0.0034554638,4000,0,-0.23611891,0.21325986,-9.772939,4000
21988000,0.0034031798,0.0042227195,0.002457619,4000,0,-0.24507225,0.2373563,-9.729486,4000
21992000,0.00274738,0.008272867,0.00018188685,4000,0,-0.17413451,0.19144002,-9.790303,4000
21996000,0.006723899,0.0028393883,-0.0025474608,4000,0,-0.13985544,0.17910174,-9.807681,4000
22000000,-0.0009051051,-0.00036563494,-0.0045026946,4000,0,-0.169045,0.18702592,-9.860394,4000
22004000,-0.0013993883,-0.001933433,-0.006127814,4000,0,-0.23833354,0.19879003,-9.848932,4000
22008000,0.0048123295,-0.003409588,-0.0031970341,4000,0,-0.22209495,0.20465565,-9.847655,4000
22012000,0.0048772166,-0.0022556535,0.00041786832,4000,0,-0.18343465,0.22092643,-9.862881,4000
22020000,0.0031745522,-0.004783826,-0.0076160836,4000,0,-0.28818837,0.18954742,-9.756826,4000
22024000,2.1713744e-05,-0.0025582383,0.0043135304,4000,0,-0.27569667,0.1989752,-9.769414,4000
22028000,0.00091070734,-0.0048839487,0.00084483373,4000,0,-0.25086713,0.21236613,-9.686187,4000
22032000,0.0052600955,-0.011764425,0.0049206046,4000,0,-0.28187898,0.16731252,-9.677962,4000
22036000,0.0032577112,-0.009667115,0.013325458,4000,0,-0.28964552,0.2354363,-9.816282,4000
22040000,-0.00389526,-0.0077753887,0.0024502703,4000,0,-0.23171361,0.23664288,-9.797069,4000
22044000,-0.0031576836,-0.0048021562,-0.0050773583,4000,0,-0.18221128,0.10799214,-9.78961,4000
22048000,-0.0028063965,-0.003238405,-0.00038304168,4000,0,-0.23679678,0.15740088,-9.790239,4000
22052000,-0.0027794477,-0.009587961,0.0031467907,4000,0,-0.26210773,0.19349225,-9.763187,4000
22056000,-0.0043934886,-0.011513722,0.0070368107,4000,0,-0.20443746,0.1544228,-9.82651,4000
22060000,-0.0060312618,-0.0060535376,0.005157451,4000,0,-0.22762103,0.21590777,-9.797261,4000
22064000,-0.0027047342,-0.008209623,-0.0047480967,4000,0,-0.24800937,0.2335837,-9.773694,4000
22072000,0.001995562,-0.009214145,-0.0007120054,4000,0,-0.16867462,0.2606935,-9.813427,4000
22076000,-0.00039877393,-0.0109575605,0.0022176597,4000,0,-0.18193771,0.25543326,-9.844019,4000
22080000,-0.0028458282,-0.014398149,0.0032594812,4000,0,-0.12386516,0.1962015,-9.795237,4000
22088000,-0.0059909965,-0.008501839,0.0012687746,4000,0,-0.20055574,0.1460624,-9.7218075,4000
22092000,-0.007132627,-0.008537711,-0.0021066146,4000,0,-0.27006435,0.08959243,-9.77174,4000
22096000,-0.010258005,-0.01145562,-0.0004316443,4000,0,-0.26791716,0.14404634,-9.726671,4000
22100000,-0.008272959,-0.022000575,-0.00023502916,4000,0,-0.19033699,0.2573847,-9.746889,4000
22104000,0.00358626,-0.021175418,0.003084168,4000,0,-0.18916066,0.21254824,-9.777353,4000
22108000,-0.00010473527,-0.012092065,0.0037585285,4000,0,-0.27693647,0.17747222,-9.753995,4000
22112000,-0.003449312,-0.008669522,0.0028733518,4000,0,-0.24418056,0.24305575,-9.780767,4000
22116000,0.0031491125,-0.015496473,0.007656952,4000,0,-0.18262924,0.2646624,-9.765265,4000
22120000,-0.00097034965,-0.021217568,0.0028757772,4000,0,-0.24063802,0.18713613,-9.718216,4000
22124000,-0.0072013983,-0.016434459,-0.0020595603,4000,0,-0.22584505,0.13526487,-9.824338,4000
22128000,-0.0068849064,-0.012786063,-0.0011496252,4000,0,-0.16859628,0.1827689,-9.820107,4000
22136000,-0.00042356882,-0.017882284,0.007830047,4000,0,-0.21272404,0.21219264,-9.854142,4000
22140000,-0.001282452,-0.01496556,-0.001873671,4000,0,-0.16476166,0.19756106,-9.757409,4000
22144000,-0.0043463386,-0.015778145,-0.0007863614,4000,0,-0.21639986,0.23060688,-9.629814,4000
22148000,-0.0072812214,-0.020695679,-0.001617727,4000,0,-0.1889097,0.24266647,-9.738609,4000
22152000,-0.0015223904,-0.018483115,-0.008336647,4000,0,-0.12991022,0.28606984,-9.838329,4000
22156000,0.0010389236,-0.017414054,-0.0018816168,4000,0,-0.1350805,0.25100243,-9.825114,4000
22164000,-0.008039141,-0.015097756,0.0077205207,4000,0,-0.2642882,0.22706203,-9.709665,4000
22168000,-0.0026681563,-0.007307746,0.0022127526,4000,0,-0.161231,0.1849173,-9.703937,4000
22172000,-0.0012760403,-0.011914364,0.0021538911,4000,0,-0.19201365,0.15107122,-9.865431,4000
22180000,-0.0007236578,-0.011899869,0.002855722,4000,0,-0.1796398,0.17860726,-9.896261,4000
22184000,-0.0046287454,-0.014064338,0.0043389285,4000,0,-0.17835934,0.21463382,-9.856754,4000
22188000,-0.008722144,-0.02046523,0.001493844,4000,0,-0.19681934,0.24022079,-9.746171,4000
22192000,-0.006789106,-0.01806209,0.0062093306,4000,0,-0.18693203,0.1936229,-9.827322,4000
22196000,-0.0013541379,-0.010005428,0.0036487738,4000,0,-0.20390536,0.13337977,-9.875075,4000
22204000,-0.007867966,-0.010586716,-0.004809391,4000,0,-0.20669496,0.16047151,-9.826725,4000
22208000,-0.006057221,-0.015910767,-0.0023230875,4000,0,-0.21711858,0.18514448,-9.860341,4000
22212000,-0.0017215455,-0.008692132,-0.0033265376,4000,0,-0.28109163,0.23175816,-9.81871,4000
22216000,-0.0007205279,-0.0036206434,-0.004587532,4000,0,-0.22561264,0.1674706,-9.774122,4000
22220000,-0.0029345907,-0.011378133,-0.0007667367,4000,0,-0.1942453,0.075510524,-9.804898,4000
22224000,-0.0013707414,-0.015828542,-0.0032201735,4000,0,-0.16679253,0.11091275,-9.854047,4000
22228000,-0.003033998,-0.010437739,-0.009153007,4000,0,-0.17848365,0.18940727,-9.89099,4000
22232000,-0.010475853,-0.0064142197,-0.011961821,4000,0,-0.18657258,0.22341536,-9.873505,4000
22236000,-0.0098366225,-0.0028409362,-0.009940891,4000,0,-0.11080002,0.23932551,-9.81725,4000
22240000,-0.0036966535,-0.003110035,-0.004783707,4000,0,-0.12775825,0.20817415,-9.792775,4000
22244000,-0.00641162,-0.0067275944,-0.000107978,4000,0,-0.1939735,0.18213485,-9.8474655,4000
22252000,-0.0009735106,-0.00818347,0.0014667053,4000,0,-0.21010071,0.32769012,-9.779969,4000
22260000,-0.0026897811,-0.0062553734,-0.003694344,4000,0,-0.20280437,0.16713583,-9.79996,4000
22268000,-0.0003322899,-0.008373751,0.0024132894,4000,0,-0.18259376,0.14489444,-9.792873,4000
22272000,-0.000580207,-0.008933214,0.006109175,4000,0,-0.1191743,0.1980924,-9.762536,4000
22276000,-0.0034235097,-0.0066125807,0.0017347395,4000,0,-0.16540366,0.25650465,-9.684041,4000
22280000,-0.0032045224,0.00021478771,0.00032086164,4000,0,-0.1932613,0.24115647,-9.766346,4000
22284000,-6.75113e-05,0.0024565114,0.00029833088,4000,0,-0.27335683,0.18702634,-9.79645,4000
22292000,0.00821428,-0.009622073,0.006285271,4000,0,-0.1939739,0.16009468,-9.754761,4000
22296000,0.0055701425,-0.0006503398,0.0038186454,4000,0,-0.17535907,0.19325598,-9.78278,4000
22300000,0.004187794,-0.0005944064,0.0038126875,4000,0,-0.1362468,0.2071506,-9.766882,4000
22304000,-0.002622658,-0.0006979593,0.0041472996,4000,0,-0.12434524,0.1561852,-9.748456,4000
22308000,-0.007024417,-0.0059817666,0.004996039,4000,0,-0.11355189,0.123450994,-9.676224,4000
22312000,-0.0045952,-0.009453418,0.0015372685,4000,0,-0.13836624,0.13046472,-9.702861,4000
22316000,0.0031619433,-0.0071901837,-0.0009561128,4000,0,-0.17219651,0.19952472,-9.7234535,4000
22320000,0.005062067,-0.0044711884,-0.000983815,4000,0,-0.16904463,0.22354478,-9.68738,4000
22328000,-0.00030733374,-0.005884797,0.0024478547,4000,0,-0.23469852,0.12521075,-9.800499,4000
22332000,0.0031582166,-0.005838153,-0.001961591,4000,0,-0.29421434,0.17453478,-9.727228,4000
22336000,0.005335261,-0.009316659,-0.0025402626,4000,0,-0.29932082,0.18697675,-9.699868,4000
22340000,0.0036533666,-0.006851559,0.0016732373,4000,0,-0.19510923,0.20721224,-9.7181225,4000
22344000,0.0051245964,-0.0040816977,-2.2428201e-05,4000,0,-0.18556492,0.25937936,-9.702369,4000
22348000,0.0046938667,-0.0036156839,0.0020477795,4000,0,-0.22987016,0.22103815,-9.722764,4000
22352000,-0.0007608365,-0.0034278745,0.0021485253,4000,0,-0.20368478,0.19288681,-9.736952,4000
22356000,-0.0070323376,-0.0010590786,-0.00058294286,4000,0,-0.13982293,0.18546925,-9.716516,4000
22360000,-0.0061878865,0.0035113061,-0.0026099752,4000,0,-0.13136525,0.16467258,-9.817059,4000
22364000,-0.0023161995,0.0015543391,0.002553452,4000,0,-0.18391593,0.09976454,-9.778171,4000
22368000,-0.0027599277,-0.003489404,0.00400704,4000,0,-0.22950895,0.07003572,-9.7376995,4000
22372000,-0.004795266,-0.0075680404,0.002572804,4000,0,-0.2542813,0.15445139,-9.826753,4000
22380000,-0.0031025903,-0.0037055481,0.0012437387,4000,0,-0.21219417,0.18945698,-9.841973,4000
22384000,-0.0020962262,-0.0006169559,-0.005221375,4000,0,-0.23900782,0.22292691,-9.818531,4000
22388000,-0.0064846566,0.0013079942,-0.009330041,4000,0,-0.17297521,0.20101298,-9.832441,4000
22392000,-0.00043671255,-0.0048878537,0.0006532783,4000,0,-0.20306872,0.19725451,-9.763472,4000
22396000,0.0032189842,-0.004333609,0.0046562403,4000,0,-0.19968177,0.21268962,-9.791628,4000
22400000,0.0012685793,-0.0073110904,0.0048730387,4000,0,-0.19008842,0.19561215,-9.875032,4000
22404000,-0.002613888,-0.0019656217,0.0059793564,4000,0,-0.23358539,0.18766743,-9.806779,4000
22408000,0.0006105425,0.0048965476,0.0050512594,4000,0,-0.1644201,0.14434466,-9.821916,4000
22412000,0.0037436748,-0.0005531154,0.0015806687,4000,0,-0.20587283,0.14597309,-9.772285,4000
22416000,0.0021305461,-0.004422886,-0.0009653863,4000,0,-0.26608208,0.20399804,-9.721061,4000
22420000,0.0032632465,-0.00975408,0.0038079733,4000,0,-0.20442487,0.17963277,-9.791002,4000
22428000,0.013002815,0.0016197724,0.0037055023,4000,0,-0.19976652,0.16068378,-9.818655,4000
